vehicle_id,v2x_messages_transmitted,neighbor_vehicles,communication_success_rate,gps_consistency,sensor_signal_strength,speed,acceleration_variance,behavioral_consistency,label,latency_v2x_messages,packet_loss_rate,jitter,environmental_conditions,maneuver_type,distance_to_nearest_vehicle,battery_level,network_type,security_events_detected,vehicle_model,road_type,time_since_last_update
939,2292,26,83.08919494446647,0.9476246992371844,0.6483062410785465,29.24495170370666,2.541127565952498,0.7487495246423324,real,0.10065254061737318,0.4119110516198221,0.04007679360747229,clear,lane_change,401.21942254405604,85.37808094236881,5G,2,Model_D,urban,3244.8715403829806
940,1348,29,80.50895519811502,0.9534614043265688,0.538593765113234,65.79002951270715,1.7146990274925842,0.9685101576560312,real,0.4495505338282507,2.790481166612795,0.08670314684440578,clear,lane_change,194.35972981362903,54.712844180613025,4G,3,Model_A,urban,3178.1520871557204
941,4133,1,92.91644772572968,0.7747026208327269,0.5849435366095286,59.44793908388575,2.2589552588899564,0.9058072671807672,real,0.15856371654522997,3.7481906612837514,0.08629334305690159,clear,cruising,140.44399011163193,81.4321098524279,other,0,Model_A,urban,941.1835623157228
942,2097,35,92.73804634909489,0.8730107196573269,0.5634722068774863,106.70601823789474,4.299055636360002,0.774970516491067,fake,0.16192787072650291,3.594603236020033,0.016436430987388697,snow,cruising,194.15479709648142,86.24043818459488,other,3,Model_D,highway,2623.0397086080225
943,3787,6,86.81208333162583,0.7201767741902103,0.5616418896494735,44.39953023524723,3.452624468423585,0.7196802294835088,real,0.05088735154176706,2.2121563959703994,0.05260555792880065,fog,lane_change,41.53104537822283,46.01483061174149,other,3,Model_B,urban,2621.0141658786183
944,4118,37,81.43423777695303,0.7284753810465009,0.7592808443328669,116.6734227535108,4.423961837603151,0.9071845937159908,fake,0.10673979760468892,3.8092205713573692,0.014173298861867356,fog,lane_change,5.636578759170618,24.504865228855486,5G,3,Model_C,rural,2899.8696441102165
945,2070,5,88.19257789790464,0.9996677836099872,0.6229237212467001,115.8138119804496,1.097204430826244,0.8717223177903295,real,0.49471301677982826,9.567356977116715,0.04132515115144402,clear,braking,386.8296600459052,18.729719344217724,other,1,Model_B,urban,3275.652591956863
946,8489,33,86.22434990126787,0.7979917748277733,0.6790698582645722,44.76316430714387,4.379469477423046,0.8213558573374705,real,0.3701641816887675,3.821528611774082,0.043915178253274546,clear,accelerating,359.8337669470228,24.890851861023396,5G,1,Model_B,rural,722.1010155094234
947,5865,49,93.54241279470018,0.924455173614654,0.9947526666921612,54.80519554773205,0.3928351434740836,0.8090834347570192,real,0.3580223991869724,3.547862444298444,0.07215615121511967,fog,accelerating,77.9199849062433,26.594392249561658,other,1,Model_D,highway,789.7960545852138
948,1302,14,92.1155849890538,0.941999515908045,0.8421571244626724,109.55557408738852,4.454136474142047,0.7650442827787325,real,0.23585479514523808,2.280343176333508,0.06159854085238582,clear,cruising,9.7316093246409,32.755868608599954,other,4,Model_C,highway,2220.879852428818
949,8235,12,87.2918745639508,0.9574069813021688,0.9744903335235008,116.66222208961076,1.712461519357567,0.9008833769612552,real,0.39075880484200276,0.4977337206409782,0.01099264403173813,snow,accelerating,320.92568134264127,71.3070328122765,5G,0,Model_A,rural,2723.019448589193
950,5667,42,84.3578510850998,0.999288489220647,0.5712782775165578,64.3439102836044,1.641479403728926,0.9912004083381613,real,0.4185524427608579,7.955461254666696,0.06422767933517029,snow,accelerating,485.818377901112,80.62714109697055,other,0,Model_C,highway,3147.5054740136197
951,7767,20,99.76071932311184,0.7724489455770603,0.6910697374162846,52.09970456408978,2.609234025823453,0.7527145737510477,real,0.052138227752823625,6.960830050129957,0.0334684143765153,fog,cruising,259.21466459997833,82.05359109293518,other,4,Model_C,urban,2151.6955807474906
952,5842,24,89.08003242392229,0.7121052480579099,0.7773659016411771,72.60940132515421,4.709381919843835,0.879134986004651,real,0.3004498284092778,1.1887922892128366,0.06229715359438212,fog,cruising,403.84996588897957,12.036111399445478,5G,2,Model_B,urban,59.41204436083214
953,5888,43,93.76548471560474,0.8233574553983758,0.538379030944369,88.77692063657348,0.3341286869388863,0.8272555167237928,real,0.3953936880718637,2.1789050518738042,0.007381892520893363,clear,cruising,85.48267198344345,77.70882536715659,4G,4,Model_B,rural,881.0343275792761
954,5508,34,82.81105935156721,0.739024200948684,0.5020937218139789,47.34745153749798,1.825931777846652,0.8340066165233995,fake,0.2741564217679533,0.9210875685654474,0.019301243953284242,fog,lane_change,198.92189953098915,85.73752195693943,other,4,Model_A,urban,2436.625825634762
955,8769,25,89.71179399318795,0.7067277667486165,0.8352171668984587,93.64731746190728,4.297202744548345,0.7762441840383443,real,0.477352611922734,8.900433341259758,0.07201275450711685,snow,cruising,327.1048024437239,44.32677155453255,other,1,Model_C,highway,1024.3159944536353
956,9546,29,80.5507343973893,0.8081280481424458,0.8209097584007177,25.1657357114641,2.040666939433787,0.9475404626984256,real,0.05304265029657363,5.036779236878531,0.07544905075367564,snow,lane_change,359.4817550087097,96.67203629028268,other,4,Model_B,rural,755.7602369276634
957,1022,39,90.109102358209,0.935121475322571,0.7053944049998059,24.929449276441645,1.0758687982256283,0.8455766812441723,real,0.058310779666784975,5.5087659768436446,0.09407155554430156,fog,braking,181.6408104539664,55.85739470573005,other,1,Model_D,highway,314.9867731637674
958,519,31,99.28034814235404,0.8698542073675213,0.7448220380160163,58.628770514554525,2.181491488523918,0.8630217556594793,real,0.06812674816303901,3.838405157732039,0.06732920977941104,clear,cruising,41.841423888420216,85.99954376940062,5G,1,Model_B,rural,2806.498447034316
959,2304,47,87.684134259716,0.7938333967631062,0.7077215002960449,55.34731920607206,1.98920725730918,0.7914282738391977,real,0.4550970029181193,5.068217658949656,0.04602628520958746,snow,cruising,333.7367396817984,66.4260028682283,other,2,Model_C,highway,3524.1237834563085
960,1220,43,80.77992025149823,0.8963026016478159,0.5120025224224445,51.56332153671523,4.585539387186847,0.7545425397000849,real,0.02413655824955007,7.380001576733942,0.07424557416142354,snow,lane_change,413.9555533026598,77.47060514298286,4G,2,Model_D,highway,2530.310049743127
961,1050,23,80.61911581838687,0.7696054540926431,0.6676858031087312,69.101976266891,3.833478441141176,0.7257731164608461,real,0.16843335013927388,9.795388986558171,0.06309355554935263,snow,cruising,122.94141417090142,44.914620435489965,other,4,Model_A,rural,2611.8715741426354
962,2436,44,87.75973519893739,0.7043144338216255,0.588541127698645,52.07335823115712,2.5750662231456314,0.9142357422774748,real,0.22127429813227018,7.741576326991984,0.09763951206847099,rain,lane_change,290.1264604847322,41.403908401727975,5G,4,Model_D,rural,2395.621638482103
963,5473,38,83.20049872926388,0.9293060159309282,0.5492120945506844,39.2257918468092,4.943015776935698,0.7588702845063566,real,0.4348928787952621,2.1792351665152943,0.0636529069042723,clear,lane_change,436.60459929671765,90.53464091655309,other,1,Model_D,highway,1447.1099397041587
964,2343,20,80.46704192656372,0.8871229254592027,0.9783602169446748,50.94695490886009,2.3798599032520245,0.9070226062566392,real,0.39506341306129983,9.426772048713351,0.00847523762257223,clear,braking,317.57668938505464,38.60376367031496,4G,3,Model_B,urban,1536.5336891932222
965,2745,23,95.12427227900352,0.928690787350288,0.7996798625210828,117.4904272810235,0.3853653710193486,0.8171129338140861,real,0.36837210857817304,4.114801136180503,0.08443154160516002,fog,cruising,147.13524532141597,62.97324437402829,4G,3,Model_A,rural,1249.1066606913425
966,4712,45,89.1704601776378,0.7116814050062996,0.8643281421183013,61.11134169948486,1.385144176893426,0.8247324402968954,real,0.33594029383451224,1.7200804825598925,0.021238904355770694,clear,braking,271.0260696231319,69.10495235068281,5G,3,Model_A,highway,646.6460029473074
967,1965,16,85.7848954394531,0.9511358883491956,0.6576818716330588,64.47127768583357,2.236745353074632,0.8407532488278315,real,0.4127739296241035,1.1610723472165174,0.001829339756011794,snow,braking,397.1686811017905,41.78092387085174,other,1,Model_C,rural,3075.1082877350677
968,6128,42,98.0016636603296,0.885857860010891,0.6965735647470076,77.65449899511401,0.8688228583159886,0.810312552438263,real,0.06499142934753326,0.5612753043508678,0.02492698907495923,snow,cruising,98.25399413228014,61.42162385756607,4G,1,Model_B,urban,1016.2002651631313
969,7426,8,82.32277920401052,0.869018605213792,0.6184619969483618,118.33407684142266,4.743069118987811,0.730185993166777,real,0.3337234489458094,1.5820676028082425,0.0348634255096946,clear,accelerating,284.97946758298076,72.40293683906458,other,4,Model_C,rural,1947.2457005490617
970,6471,21,99.11837657910638,0.8873842144343594,0.5484828354827124,44.1601276435763,3.8575595993070886,0.7928895430008537,fake,0.35421415344886314,6.829153676033225,0.007666241689435938,snow,braking,371.2238752998513,78.25131548377544,4G,1,Model_C,highway,3090.8512079251377
971,6459,1,86.27933434754706,0.9593299740605092,0.5895158187207918,88.12821105324338,1.4146072820960862,0.8991203082081816,real,0.46742809325024187,2.6206211657088687,0.04323003538972207,clear,braking,348.9622961222358,10.090608861088088,5G,2,Model_A,urban,605.3248348830087
972,7963,8,97.76807344617362,0.8760809519676721,0.8987570226482429,91.5984693541724,2.994942214237788,0.8997353204406613,real,0.05675012018483708,9.750273658657953,0.062143145429323116,fog,braking,248.15941141715243,17.795511524484308,4G,4,Model_D,highway,3356.221038023007
973,3328,29,92.05885752958925,0.8742851139664538,0.838772902591888,80.73244167930659,3.635100869836904,0.7858672921719982,real,0.09939215519697384,2.0960250128137337,0.027760139717787992,rain,accelerating,264.067672522242,49.467665508475434,other,0,Model_B,urban,3044.309207746891
974,3819,32,96.53414719482976,0.9972037471197296,0.7734644379927385,28.857833963664408,4.71226675164331,0.8380307879673063,real,0.2071539072089011,6.356427394292551,0.0008543960299548514,rain,lane_change,348.36802700117676,60.08470288634684,4G,4,Model_A,urban,3352.913095834229
975,2471,38,99.68026326420927,0.9270190501205704,0.737544936433384,87.68722758275764,4.420013210959512,0.7580341684035812,real,0.3835017870489956,8.36088221559676,0.08765877995050493,clear,braking,12.458236697537872,15.310967511005078,other,0,Model_D,rural,2162.7197664360538
976,2991,5,85.76810875637491,0.8326881416353406,0.9612171418280622,26.40947110361755,2.624441908077247,0.7631116244589506,real,0.20515195553057655,2.809904331175519,0.005213560305758713,rain,lane_change,382.35365975701757,67.76805355395274,4G,0,Model_D,highway,76.01770242974636
977,3856,47,99.22270970815184,0.9122191000098784,0.5363674738893343,79.6142649549897,3.8957978369857855,0.7069141265219822,fake,0.3041603540886218,3.6326480286373153,0.08447927193290884,clear,braking,139.35787610637007,78.51085505136547,4G,2,Model_D,highway,1829.785357736755
978,4325,22,87.78963789804841,0.8167691415075365,0.6403004066189579,93.95811772217426,2.8545092937551666,0.9690239649723232,real,0.17545445528654782,6.019006868784582,0.03096016166545287,snow,cruising,54.513069832448416,37.00606533179356,5G,3,Model_C,rural,1284.3772155658098
979,194,47,87.71023809473844,0.7686626387450497,0.674968926785357,41.096989061995046,2.808249061223147,0.7632119995224719,real,0.31108899583316524,0.4024028849329464,0.0990919936565052,clear,braking,18.10670903081313,92.73535166742022,other,4,Model_B,rural,137.70735952505458
980,2774,34,86.80774208509011,0.8790555630663278,0.8912129061063939,104.1622007542774,0.6622355958571403,0.7682601630809389,real,0.07095489927602344,3.7286930238114238,0.04145352199626815,rain,accelerating,350.3548865490013,39.22113263223844,5G,4,Model_D,highway,970.6290133193299
981,6998,1,90.82815214695172,0.9784546294341854,0.9962573100809856,23.035380553300428,0.7180745242791452,0.7838804297935396,real,0.026684715824586078,1.6333758359149875,0.09102056727584638,fog,braking,181.39491765068965,32.56261977975086,5G,2,Model_A,urban,1171.9145366435607
982,893,26,83.08290086356975,0.9787418560046388,0.6203352573785765,104.3812863658306,2.6947147136100416,0.7382224215086287,real,0.1519140289055461,5.171348643085984,0.08066854492608196,clear,lane_change,314.47723958843204,26.11550161506765,5G,4,Model_A,urban,2437.1140999907952
983,2216,43,91.07422970716024,0.802571583431647,0.9371536670685404,66.0329050642765,1.4174215703971325,0.8917788649544088,real,0.24623591427446626,2.6856653454667945,0.08838845744918432,fog,cruising,31.65665101330506,37.6409287499414,4G,1,Model_A,urban,2910.2602493614277
984,5879,10,90.83409624820008,0.8583032398665085,0.9153113802158956,41.758793993164446,0.2030808220562963,0.722542885953276,real,0.13434643679082503,2.4304242895505945,0.05258114815482532,snow,lane_change,8.320468928102787,16.208195952304813,other,1,Model_B,urban,2320.842254258289
985,6266,30,95.2380362520974,0.7634907695709583,0.6123286988208834,33.3778144993968,3.64191209911104,0.7402607278979051,real,0.051900239812510594,7.557020676391768,0.027133671803210316,snow,accelerating,112.72747588797883,79.87562488321257,other,1,Model_D,urban,1904.5887963047935
986,914,18,96.67299923875171,0.9986893328496652,0.6996662900996113,115.33071675823726,0.2591843237818083,0.8934270179770278,real,0.36141004392041126,8.125240521480318,0.03796591644392079,snow,braking,5.349686701732748,52.59705377159578,other,3,Model_C,highway,2722.3762958834295
987,445,17,88.80882700624848,0.9943353723603808,0.7048364346462596,27.26655875811567,3.0168565214098675,0.8018981861444328,real,0.13093388531410152,0.331119950777532,0.04525133448468125,fog,braking,98.11753183748606,60.14800165369346,4G,1,Model_D,rural,1822.402088233406
988,8654,26,86.04666498702987,0.8948526789122342,0.9891103342632792,39.90934199359256,2.7420495912238407,0.9123843480103568,real,0.2562332741653487,0.8057519987844763,0.051871438877776746,clear,cruising,17.145211552438756,16.031709131147494,4G,0,Model_D,highway,1390.3412534208355
989,2543,8,85.1866979463419,0.941324217903242,0.5904459506894492,54.7822347433046,4.847191983831242,0.8672274234010426,real,0.031252160298520966,7.665259300696086,0.0009248469078203536,snow,cruising,137.01263984131523,17.468253019371787,4G,1,Model_B,rural,1211.8977373346806
990,7883,47,83.89247673409744,0.91453004838511,0.899578985552391,82.02348489611205,2.4726443828034443,0.7768063519184539,real,0.059749990792819785,1.1105495197822846,0.07425672720661528,fog,accelerating,204.06297022640808,52.25017136320129,5G,0,Model_C,urban,1244.588881649292
991,1084,40,81.1529516439805,0.8779474657118405,0.6670963570865549,74.48010852760984,0.4116470382512071,0.8952483851467984,real,0.4040395213037164,2.037954558453654,0.08398302676658143,snow,accelerating,429.24058244612047,69.23809062421306,4G,0,Model_C,highway,3484.7154958640285
992,7890,49,86.84895957669427,0.7160043990966692,0.8654351728880803,32.5643492412314,2.8032710422516627,0.7348821040878641,real,0.4888311908675251,4.831030951056656,0.012334492522443119,fog,accelerating,50.52746900399146,82.34916096757208,4G,4,Model_C,highway,3499.203192790227
993,9931,12,85.40495384261567,0.8364293027657983,0.7100055021478314,48.97279837382146,4.221371236018897,0.8609231149240091,real,0.36504746946013594,9.264927121039747,0.047483508661330845,snow,accelerating,284.0335747963658,61.86312938099223,other,4,Model_B,rural,1117.0421264173808
994,927,27,99.32834771732814,0.9024358906502232,0.78917988155827,43.87517710860241,4.984561492979056,0.8311444315135104,real,0.024104764880742917,8.502741072566455,0.055611890041424784,clear,braking,395.69443870868,32.9850305227584,4G,3,Model_D,rural,262.04554488803956
995,3631,8,91.15417652500088,0.9032594841651054,0.9163058866630656,41.35428544903414,2.2086815510764555,0.7803620748452322,real,0.3432070661554307,2.6078964599676366,0.026716218404703854,snow,accelerating,174.32614117319662,17.988614637103097,4G,2,Model_C,rural,826.3599887706957
996,7247,25,86.94554078061014,0.811936785526715,0.902082782491942,61.1144336479987,1.6694638382340383,0.88120149932185,real,0.2207293085609987,9.041496215518986,0.05293776950293412,snow,lane_change,464.5212992289736,10.614449276825358,4G,2,Model_A,urban,2020.8148024126465
